account_id,cash_in_first_day,asset_first_in,cash_out_first_day,cash_out_first_day_amount
68006658,2019-12-23,9991.48000000000000000000,2019-12-24,9995.48
68680209,2019-02-19,20000.00000000000000000000,2019-04-01,20075.13000000000000000000
68831328,2019-06-03,53577.11000000000000000000,2019-05-20,48505.94000000000000000000
68839918,2019-10-25,39408.12779000000000000000,2019-10-23,39468.490000000005
68840078,2019-06-13,14417.30000000000000000000,2019-06-13,29517.3
68840728,2019-03-06,12175.46000000000000000000,2019-03-05,2175.46000000000000000000
68841058,2019-12-11,18864.84000000000000000000,2019-10-14,26127.82
68841098,2019-08-06,19675.88000000000000000000,2019-08-08,20301.3
68841288,2019-12-02,2001.00000000000000000000,2019-12-12,5543.79
68841368,2019-04-29,5923.94000000000000000000,2019-10-17,9261.8
68841408,2019-04-17,58821.05000000000000000000,2019-11-29,133062.71000000002
68842028,2019-03-13,20078.62000000000000000000,2019-11-15,37835.84
68842078,2019-10-25,27922.31000000000000000000,2019-10-25,28922.31
68842218,2019-05-15,62244.49000000000000000000,2019-10-09,44830.07
68842798,2019-02-21,5878.24000000000000000000,2019-04-01,10832.77000000000000000000
68842898,2019-11-15,23043.15000000000000000000,2019-02-18,8188.75000000000000000000
68843158,2019-04-03,55763.01000000000000000000,2019-08-02,72951.86
68843378,2019-03-06,34353.72000000000000000000,2019-04-17,254143.66000000000000000000
68843498,2019-09-30,14435.78000000000000000000,2019-11-11,16994.23
68843798,2019-02-28,20000.01000000000000000000,2019-04-12,13910.19000000000000000000
68844018,2019-02-28,49999.96000000000000000000,2019-06-13,48885.99
68844068,2019-04-17,72923.75707002940200000000,2019-04-23,13062.44573111676800000000
68844788,2019-09-02,3000.00000000000000000000,2019-10-09,26661.14
68844978,2019-07-09,19499.72000000000000000000,2019-07-23,10000.0
68845168,2019-06-10,89769.65432000000000000000,2019-02-25,15616.77000000000000000000
69801028,2019-04-30,2350.00000000000000000000,2019-05-02,0E-20
69802208,2019-04-09,12600.00000000000000000000,2019-03-15,0E-20
69802498,2019-06-17,18653.94000000000000000000,2019-02-26,16032.58000000000000000000
69802568,2019-04-15,83205.62208050000000000000,2019-04-26,43879.21921500000000000000
69802588,2019-04-11,35204.00000000000000000000,2019-10-30,242937.02
69809358,2019-02-27,19550.28928000000000000000,2019-02-18,3548.43558000000000000000
69809458,2019-07-11,13381.94000000000000000000,2019-08-20,13590.27
69809658,2019-12-11,25513.76000000000000000000,2019-05-28,32383.84000000000000000000
69809768,2019-03-08,20100.00000000000000000000,2019-07-02,41537.54
69809968,2019-06-17,18477.47000000000000000000,2019-05-17,10087.47000000000000000000
69810108,2019-03-12,18039.53000000000000000000,2019-03-13,21869.92000000000000000000
69810568,2019-02-12,122303.68000000000000000000,2019-11-15,257703.3
69810578,2019-04-08,15000.00000000000000000000,2019-07-17,25742.5
69810688,2019-07-08,27327.13000000000000000000,2019-10-16,30195.26
69810898,2019-06-17,18414.64000000000000000000,2019-05-17,10053.90000000000000000000
69811288,2019-10-21,355351.61824358256600000000,2019-04-29,79587.29000000000000000000
69811618,2019-02-18,135020.46255157087600000000,2019-05-29,181845.45255157087600000000
69812568,2019-06-03,485.99063759020000000000,2019-06-24,34667.33
69812668,2019-10-07,10005.00000000000000000000,2019-11-01,13553.66
69813468,2019-05-24,9627.52000000000000000000,2019-07-05,17917.059999999998
69813598,2019-04-15,15200.03000000000000000000,2019-09-04,16877.1
69814028,2019-04-17,15000.00000000000000000000,2019-06-06,16556.75
69814328,2019-09-17,12300.00000000000000000000,2019-12-02,29919.19
69814368,2019-07-04,12959.41000000000000000000,2019-03-12,2233.33000000000000000000
69814378,2019-04-17,12000.00000000000000000000,2019-03-11,50.53000000000000000000
69814428,2019-09-27,17995.00000000000000000000,2019-09-03,22582.24
69814568,2019-06-20,29433.58000000000000000000,2019-07-23,33408.15
69814928,2019-07-08,15000.00000000000000000000,2019-07-09,14995.0
69815118,2019-11-19,49595.26000000000000000000,2019-12-20,52207.4
69815268,2019-09-25,14816.61000000000000000000,2019-02-08,4821.84000000000000000000
69815368,2019-05-14,6500.00000000000000000000,2019-11-18,9644.09
69816458,2019-06-17,17303.33000000000000000000,2019-02-08,4855.07000000000000000000
69816998,2019-03-14,419.77000000000000000000,2019-03-26,0E-20
69817908,2019-05-23,48698.29649500000000000000,2019-05-15,14786.15572500000000000000
69818608,2019-10-21,10000.00000000000000000000,2019-03-04,5100.37000000000000000000
69819978,2019-02-18,22725.37273500000000000000,2019-05-09,31326.21107000000000000000
69820028,2019-02-28,10133.03000000000000000000,2019-07-23,28124.82
69820808,2019-04-29,15100.00000000000000000000,2019-06-06,15872.68
69821378,2019-03-19,72583.89000000000000000000,2019-03-11,0E-20
69822618,2019-11-04,9600.00000000000000000000,2019-04-15,9413.22000000000000000000
69823068,2019-02-04,10020.20000000000000000000,2019-03-11,0E-20
69824098,2019-02-08,20100.00000000000000000000,2019-05-30,17690.52000000000000000000
69824278,2019-02-12,2757.21000000000000000000,2019-11-06,491454.05
69824728,2019-07-08,13201.59000000000000000000,2019-05-23,19359.40000000000000000000
69824958,2019-07-10,67156.93000000000000000000,2019-07-19,68693.94
69825288,2019-09-26,11107.73000000000000000000,2019-11-29,21420.739999999998
69825698,2019-04-17,15000.00000000000000000000,2019-03-11,93.47000000000000000000
69825908,2019-02-15,32247.81000000000000000000,2019-09-10,179414.38
69826368,2019-05-28,1000.00000000000000000000,2019-06-04,30000.02
69826618,2019-04-17,12000.00000000000000000000,2019-03-11,8.22000000000000000000
69826628,2019-05-14,15050.00000000000000000000,2019-06-17,22827.86
69827218,2019-04-23,23875.00000000000000000000,2019-06-24,26449.04
69827228,2019-04-15,10130.30000000000000000000,2019-05-10,4896.60000000000000000000
69827288,2019-10-18,24284.19000000000000000000,2019-10-17,22906.61
69827318,2019-10-30,10000.00000000000000000000,2019-11-12,10048.58
69827758,2019-02-15,20885.00000000000000000000,2019-07-12,30036.52
69827968,2019-02-12,15000.00000000000000000000,2019-06-05,69453.98000000001
69828108,2019-02-14,3093.36000000000000000000,2019-03-04,19324.98000000000000000000
69828188,2019-03-04,21405.98000000000000000000,2019-06-19,39229.05
69828458,2019-06-03,13887.77000000000000000000,2019-03-18,15661.43000000000000000000
69828528,2019-09-16,3000.00000000000000000000,2019-03-18,14983.46000000000000000000
69828558,2019-09-16,3000.00000000000000000000,2019-03-18,14979.46000000000000000000
69828588,2019-02-15,100000.00000000000000000000,2019-10-11,290796.75
69828598,2019-02-19,30000.00000000000000000000,2019-02-25,72320.87000000000000000000
69828728,2019-08-20,0E-20,2019-03-18,15391.43000000000000000000
69828788,2019-09-16,3000.00000000000000000000,2019-03-05,3970.16000000000000000000
69828818,2019-09-16,3000.00000000000000000000,2019-03-18,15627.30000000000000000000
69828828,2019-09-16,3000.00000000000000000000,2019-03-05,3526.79000000000000000000
69828858,2019-09-16,3000.00000000000000000000,2019-03-05,4419.17000000000000000000
69828888,2019-12-02,28566.42000000000000000000,2019-05-17,16799.90000000000000000000
69829188,2019-09-16,3000.00000000000000000000,2019-03-05,2089.23000000000000000000
69829558,2019-03-19,15050.00000000000000000000,2019-05-07,2681.70000000000000000000
69829628,2019-06-03,40236.12000000000000000000,2019-06-14,22740.16
69830188,2019-10-02,5000.30000000000000000000,2019-10-02,8600.3
69830218,2019-05-17,21796.08000000000000000000,2019-05-14,20036.29000000000000000000
69830228,2019-02-18,4.48070000000000000000,2019-02-15,4963.01671000000000000000
69830718,2019-03-04,57946.74000000000000000000,2019-06-13,180363.1
69830858,2019-04-08,10940.00000000000000000000,2019-09-06,9161.48
69830918,2019-04-09,4812.95000000000000000000,2019-05-03,5720.66000000000000000000
69831178,2019-03-01,12411.47000000000000000000,2019-11-07,18594.43
69832828,2019-04-24,19875.00000000000000000000,2019-06-25,40380.3
69833218,2019-07-12,23951.90000000000000000000,2019-07-17,23951.9
69834528,2019-11-05,56388.84000000000000000000,2019-11-01,33398.84
69835198,2019-07-15,10000.00000000000000000000,2019-12-09,23549.22
69835458,2019-04-03,106722.76859000000000000000,2019-05-29,133294.58109000000000000000
69836128,2019-06-14,8183.30000000000000000000,2019-08-05,7949.81
69836208,2019-11-05,32556.34000000000000000000,2019-10-22,33706.84
69836318,2019-03-08,20100.00000000000000000000,2019-06-24,19902.5
69836578,2019-03-19,54528.80000000000000000000,2019-10-17,104373.32
69836668,2019-05-29,41652.95000000000000000000,2019-04-24,17219.96000000000000000000
69836808,2019-10-04,33908.46000000000000000000,2019-09-19,43772.21
69836908,2019-05-15,15000.00000000000000000000,2019-09-06,15679.19
69836968,2019-09-16,3000.00000000000000000000,2019-03-05,2122.87000000000000000000
69837288,2019-10-22,16607.74000000000000000000,2019-08-12,25498.61
69837818,2019-05-10,31314.90000000000000000000,2019-05-27,39231.99000000000000000000
69837908,2019-09-18,10777.91000000000000000000,2019-03-19,9824.78000000000000000000
69838258,2019-05-20,2289.00000000000000000000,2019-03-01,8506.67000000000000000000
69838318,2019-02-13,20075.00000000000000000000,2019-09-11,64818.58
69838518,2019-10-22,63248.99000000000000000000,2019-12-16,31916.2
69838678,2019-02-21,63407.18000000000000000000,2019-03-19,72795.67000000000000000000
69839168,2019-04-25,15035.00000000000000000000,2019-06-14,14132.77
69839678,2019-06-11,10000.00000000000000000000,2019-07-16,61207.5
69840508,2019-12-19,10000.11000000000000000000,2019-12-20,10029.81
69841578,2019-09-09,30718.65000000000000000000,2019-05-14,27829.65000000000000000000
69841598,2019-05-27,10000.00000000000000000000,2019-12-24,10713.43
69841658,2019-02-01,27929.34000000000000000000,2019-05-29,16479.06000000000000000000
69841958,2019-03-07,19240.67000000000000000000,2019-07-25,32779.81
69842198,2019-03-20,20835.00000000000000000000,2019-12-18,26962.08
69842208,2019-02-19,19940.00000000000000000000,2019-10-23,22506.46
69842398,2019-02-26,20940.00000000000000000000,2019-07-16,32105.05
69842428,2019-11-04,10031.44441500000000000000,2019-11-07,30005.99
69842758,2019-05-15,19000.00000000000000000000,2019-10-28,49390.04
69843018,2019-12-04,11519.83899500000000000000,2019-12-09,11511.48
69843418,2019-02-18,20940.00000000000000000000,2019-08-02,19095.239999999998
69843758,2019-04-24,19800.00000000000000000000,2019-08-22,58611.45
69844068,2019-04-01,29353.64000000000000000000,2019-06-12,26728.55
69844108,2019-06-04,15.00000000000000000000,2019-07-26,5015.0
69844118,2019-02-18,41000.00000000000000000000,2019-05-06,10233.65000000000000000000
69844798,2019-05-22,17000.00000000000000000000,2019-06-05,33115.509999999995
69845278,2019-03-28,20949.52000000000000000000,2019-08-01,366654.02
69845458,2019-02-27,5843.37000000000000000000,2019-08-21,278674.17
69845618,2019-04-09,16000.00000000000000000000,2019-05-09,2210.00000000000000000000
69845988,2019-03-08,21000.00000000000000000000,2019-10-25,20875.22
69846068,2019-12-13,4227.88000000000000000000,2019-11-18,31345.55
69846888,2019-03-14,20100.00000000000000000000,2019-07-08,147782.41
69847108,2019-03-04,22745.74000000000000000000,2019-05-14,23909.64000000000000000000
69847188,2019-11-06,46212.75000000000000000000,2019-11-18,13317.33
69847898,2019-05-15,15000.00000000000000000000,2019-06-19,14004.670000000002
69848688,2019-05-31,19771.13000000000000000000,2019-06-10,19571.129999999997
69848758,2019-11-14,10100.00000000000000000000,2019-12-03,11660.84
69848828,2019-10-23,10000.00000000000000000000,2019-11-18,8283.28
69849208,2019-03-28,16940.00000000000000000000,2019-09-18,15975.93
69849428,2019-07-22,30000.00000000000000000000,2019-07-23,30000.0
69850408,2019-03-01,19083.39000000000000000000,2019-04-12,20351.84000000000000000000
69850418,2019-06-18,985.00000000000000000000,2019-08-07,28582.07
69850478,2019-06-17,17271.82000000000000000000,2019-05-20,15157.25000000000000000000
69851118,2019-02-12,20002.00000000000000000000,2019-02-08,0E-20
69851428,2019-10-24,9000.00000000000000000000,2019-12-12,16536.48
69851608,2019-10-15,10000.00000000000000000000,2019-10-16,9995.0
69851718,2019-10-30,29000.00000000000000000000,2019-11-21,36909.51
69852028,2019-02-25,19940.00000000000000000000,2019-12-13,39026.25
69852068,2019-02-19,13560.20000000000000000000,2019-07-22,26747.86
69852128,2019-02-20,5556.99000000000000000000,2019-08-30,21083.72
69852178,2019-05-30,12775.67000000000000000000,2019-06-26,3953.2
69852608,2019-05-07,15500.00000000000000000000,2019-06-11,14527.09
69852688,2019-02-18,15870.16000000000000000000,2019-08-22,11301.49
69852708,2019-12-02,14496.97000000000000000000,2019-09-23,18616.239999999998
69853288,2019-06-18,11297.60000000000000000000,2019-04-01,14230.69000000000000000000
69853488,2019-12-20,2200.00000000000000000000,2019-08-27,3696.19
69853518,2019-06-04,41251.46000000000000000000,2019-06-17,44961.07
69853618,2019-05-07,23120.00000000000000000000,2019-07-17,39775.56
69853688,2019-08-07,15000.00000000000000000000,2019-08-09,14995.0
69854228,2019-04-17,11000.00000000000000000000,2019-03-08,0E-20
69855308,2019-07-08,15271.88000000000000000000,2019-06-17,23719.809999999998
69855618,2019-06-11,19635.85000000000000000000,2019-07-24,19817.97
69855718,2019-05-06,15200.00000000000000000000,2019-06-12,1586.9
69855818,2019-10-25,7000.00000000000000000000,2019-11-08,13281.29
69856008,2019-06-05,19600.00000000000000000000,2019-07-05,17539.75
69856068,2019-08-13,30000.00000000000000000000,2019-08-29,30000.16
69856158,2019-04-23,29940.00000000000000000000,2019-07-16,32786.91
69857108,2019-11-01,42871.48000000000000000000,2019-11-19,43569.14
69857778,2019-05-08,15500.00000000000000000000,2019-06-14,20217.56
69858358,2019-05-08,20010.00000000000000000000,2019-09-03,20507.13
69859658,2019-03-08,49940.00000000000000000000,2019-05-22,33428.98000000000000000000
69859828,2019-05-14,15000.02000000000000000000,2019-07-29,24274.53
69859918,2019-08-09,2496.00000000000000000000,2019-10-23,10980.47
69860608,2019-05-14,15000.00000000000000000000,2019-06-25,15497.0
69860618,2019-03-28,15485.00000000000000000000,2019-05-20,16607.20000000000000000000
69861468,2019-11-12,10014.84202000000000000000,2019-11-14,10014.79
69861668,2019-03-05,20126.64000000000000000000,2019-12-17,21199.65
69861888,2019-08-30,2400.00000000000000000000,2019-09-23,4016.05
69862488,2019-07-05,10855.72000000000000000000,2019-12-03,11298.39
69862868,2019-11-06,10297.45000000000000000000,2019-09-20,26614.15
69862888,2019-09-16,25067.17000000000000000000,2019-08-21,26926.17
69863388,2019-05-20,9500.00000000000000000000,2019-05-28,25000.00000000000000000000
69864398,2019-11-06,31365.90000000000000000000,2019-11-06,35365.9
69864818,2019-02-15,20384.95000000000000000000,2019-02-28,20629.35000000000000000000
69864858,2019-02-26,9999.93000000000000000000,2019-07-16,19899.98
69865688,2019-07-24,10000.00000000000000000000,2019-09-06,75416.37
69866508,2019-07-03,9067.64000000000000000000,2019-06-17,24705.72
69868088,2019-04-15,10.00000000000000000000,2019-06-05,40357.57
69868398,2019-03-11,20000.00000000000000000000,2019-04-12,18120.00000000000000000000
69868828,2019-06-18,17291.66420500000000000000,2019-06-17,17246.41
69868998,2019-09-19,16375.13000000000000000000,2019-08-14,22775.51
69869008,2019-02-11,3060.61000000000000000000,2019-03-07,0E-20
69869078,2019-03-11,20115.00000000000000000000,2019-11-21,20117.55
69869198,2019-09-27,47436.93000000000000000000,2019-10-02,47437.24
69869218,2019-02-27,24940.00000000000000000000,2019-11-22,26170.74
69869408,2019-02-22,14568.41000000000000000000,2019-11-06,58854.17
69869428,2019-03-15,20000.00000000000000000000,2019-07-12,22093.59
69869688,2019-11-25,21191.71000000000000000000,2019-11-25,22191.71
69869898,2019-05-14,15035.00000000000000000000,2019-12-19,18693.72
69869998,2019-12-03,19020.07424000000000000000,2019-12-13,18960.0
69870718,2019-05-08,16000.00000000000000000000,2019-07-08,98532.92
69870888,2019-04-17,10000.00000000000000000000,2019-07-17,10676.21
69871108,2019-04-04,19000.00000000000000000000,2019-06-05,19000.62
69871508,2019-10-25,48165.28798500000000000000,2019-11-18,44868.619999999995
69871518,2019-03-12,19302.18000000000000000000,2019-03-13,23344.57000000000000000000
69872168,2019-04-10,19742.02000000000000000000,2019-03-04,21166.84105000000000000000
69872398,2019-08-09,82945.78000000000000000000,2019-10-18,111253.07
69872998,2019-10-28,0E-20,2019-10-28,23263.77
69873168,2019-10-24,12000.00000000000000000000,2019-10-25,12000.0
69873278,2019-10-21,10000.00000000000000000000,2019-12-23,54672.11
69873618,2019-02-22,22940.00000000000000000000,2019-11-14,29646.83
69873628,2019-06-28,9729.95000000000000000000,2019-05-31,8231.85000000000000000000
69873768,2019-04-30,10174.97000000000000000000,2019-07-08,15723.58
69873778,2019-09-19,4650.00000000000000000000,2019-04-02,0E-20
69873808,2019-07-05,17281.53000000000000000000,2019-04-10,13065.75000000000000000000
69874008,2019-07-09,10000.00000000000000000000,2019-09-09,45121.05
69874028,2019-12-20,26.42585500000000000000,2019-12-20,10111.28
69874398,2019-05-07,20000.00000000000000000000,2019-10-28,19718.100000000002
69876458,2019-05-28,13380.44000000000000000000,2019-03-14,15979.57000000000000000000
69876818,2019-06-19,17961.69000000000000000000,2019-06-06,16116.73
69878088,2019-02-12,3540.42429225332200000000,2019-03-04,37128.99706068419600000000
69878718,2019-05-10,10000.00000000000000000000,2019-06-10,16250.65
69878868,2019-11-11,29377.77000000000000000000,2019-11-12,30293.92
69879508,2019-11-27,22453.14000000000000000000,2019-10-21,29110.24
69880858,2019-03-07,169781.15000000000000000000,2019-04-26,357290.87109800200000000000
